PlayerID,First,Last,YearID,G,AB,R,H,2B,3B,HR,AVG,RBI,SB,BB,SO,Season,Ballot
twitcwa01,Wayne,Twitchell,1975,282,260,9,33,8,0,0,0.126923077,11,0,8,164,12,N
unserde01,Del,Unser,1975,1799,5215,617,1344,179,42,87,0.257718121,481,64,481,675,16,Y
vukovjo01,John,Vukovich,1975,277,559,37,90,14,1,6,0.161001789,44,4,29,109,10,N
watsobo01,Bob,Watson,1975,1832,6185,802,1826,307,41,184,0.295230396,989,27,653,796,21,Y
auerbri01,Rick,Auerbach,1976,624,1407,167,309,56,5,9,0.219616205,86,36,127,198,11,N
barrji01,Jim,Barr,1976,481,513,28,83,15,2,1,0.161793372,31,2,15,129,12,Y
biittla01,Larry,Biittner,1976,1217,3151,310,861,144,20,29,0.273246588,354,10,236,287,15,N
brohaja01,Jack,Brohamer,1976,805,2500,262,613,91,12,30,0.2452,227,9,222,178,10,N
burgmto01,Tom,Burgmeier,1976,782,66,20,14,2,0,0,0.212121212,0,1,3,20,17,N
carewro01,Rod,Carew,1976,2469,9315,1424,3053,445,112,92,0.327750939,1015,353,1018,1028,19,Y
crowlte01,Terry,Crowley,1976,865,1518,174,379,62,1,42,0.249670619,229,3,222,181,16,Y
fergujo01,Joe,Ferguson,1976,1013,3001,407,719,121,11,122,0.239586804,445,22,562,607,17,Y
fingero01,Rollie,Fingers,1976,945,180,10,31,3,0,2,0.172222222,9,0,3,45,17,Y
geronce01,Cesar,Geronimo,1976,1522,3780,460,977,161,50,51,0.258465608,392,82,354,746,15,Y
grimsro02,Ross,Grimsley,1976,346,353,21,45,4,0,0,0.127478754,15,0,6,116,12,Y
hamilda01,Dave,Hamilton,1976,301,33,2,4,1,0,0,0.121212121,0,0,5,16,11,N
hebneri01,Richie,Hebner,1976,1908,6144,865,1694,273,57,203,0.275716146,890,38,687,741,19,Y
hraboal01,Al,Hrabosky,1976,546,56,4,8,0,1,0,0.142857143,6,0,4,17,13,Y
johnsja01,Jay,Johnstone,1976,1748,4703,578,1254,215,38,102,0.266638316,531,50,429,632,23,N
johnto01,Tommy,John,1976,761,900,43,141,13,0,5,0.156666667,54,0,33,211,28,Y
koosmje01,Jerry,Koosman,1976,612,915,36,109,12,1,2,0.119125683,46,1,33,418,20,Y
larocda01,Dave,LaRoche,1976,649,61,7,15,3,0,0,0.245901639,2,0,7,13,15,N
montawi01,Willie,Montanez,1976,1632,5843,645,1604,279,25,139,0.274516515,802,32,465,751,20,Y
moralje01,Jerry,Morales,1976,1441,4528,516,1173,199,36,95,0.25905477,570,37,366,567,15,N
niekrph01,Phil,Niekro,1976,866,1537,80,260,42,1,7,0.169160703,109,0,17,314,26,Y
northbi01,Billy,North,1976,1169,3900,640,1016,120,31,20,0.260512821,230,395,627,665,12,N
randlle01,Len,Randle,1976,1138,3950,488,1016,145,40,27,0.25721519,322,156,372,505,12,N
renkost01,Steve,Renko,1976,462,531,44,114,16,2,6,0.214689266,42,3,25,139,17,N
seaveto01,Tom,Seaver,1976,677,1315,99,202,28,5,12,0.153612167,86,4,108,485,22,Y
stanhdo01,Don,Stanhouse,1976,298,135,9,25,3,0,1,0.185185185,9,0,10,33,10,N
stennre01,Rennie,Stennett,1976,1237,4521,500,1239,177,41,41,0.274054413,432,75,207,348,11,N
stonest01,Steve,Stone,1976,340,219,9,22,2,0,0,0.100456621,7,0,11,92,11,Y
tenacge01,Gene,Tenace,1976,1555,4390,653,1060,179,20,201,0.241457859,674,36,984,998,15,Y
thomaga01,Gary,Thomasson,1976,900,2373,315,591,103,25,61,0.249051833,294,50,291,463,10,N
tysonmi01,Mike,Tyson,1976,1017,2959,281,714,118,28,27,0.241297736,269,23,175,411,10,N
